Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState,AngeMotorState,Photoeye,VisionXOutput
07:45:41.110 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.320000,1.120000,1.690000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,-0.003000,-0.001000,0.002000,FlatInitial,ResetBack,0,-0.828125,-0.320000
07:45:41.211 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.320000,1.110000,1.690000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,-0.002000,-0.002000,0.008000,FlatInitial,ResetBack,0,-0.828125,-0.320000
07:45:41.312 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.320000,1.100000,1.690000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,-0.002000,-0.002000,0.008000,FlatInitial,ResetBack,0,-0.828125,-0.320000
07:45:41.412 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.320000,1.100000,1.680000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,-0.002000,0.000000,0.004000,FlatInitial,ResetBack,0,-0.828125,-0.320000
07:45:41.512 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.320000,1.090000,1.680000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,0.000000,-0.002000,0.005000,FlatInitial,ResetBack,0,-0.828125,-0.320000
07:45:41.613 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.320000,1.090000,1.680000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,-0.002000,-0.001000,0.003000,FlatInitial,ResetBack,0,-0.828125,-0.320000
07:45:41.714 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.320000,1.090000,1.670000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,-0.002000,-0.001000,0.003000,FlatInitial,ResetBack,0,-0.828125,-0.320000
07:45:41.815 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.320000,1.080000,1.660000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,0.004000,-0.001000,0.001000,FlatInitial,ResetBack,0,-0.828125,-0.320000
07:45:41.916 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.320000,1.080000,1.650000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,-0.001000,0.000000,0.002000,FlatInitial,ResetBack,0,-0.828125,-0.320000
07:45:42.016 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.320000,1.080000,1.650000,1.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,-0.001000,0.000000,0.002000,FlatInitial,ResetBack,0,-0.828125,-0.320000
07:45:42.117 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.320000,1.070000,1.650000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,0.000000,-0.001000,0.002000,FlatInitial,ResetBack,0,-0.828125,-0.320000
07:45:42.217 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.320000,1.080000,1.650000,1.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,-0.001000,0.001000,0.003000,FlatInitial,ResetBack,0,-0.828125,-0.320000
07:45:42.318 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.320000,1.070000,1.650000,1.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,-0.003000,0.002000,0.004000,FlatInitial,ResetBack,0,-0.828125,-0.320000
07:45:42.419 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.330000,1.070000,1.650000,1.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,0.002000,-0.001000,0.007000,FlatInitial,ResetBack,0,-0.828125,-0.330000
07:45:42.519 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.330000,1.070000,1.650000,1.000000,106.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,-0.002000,-0.003000,0.004000,FlatInitial,ResetBack,0,-0.828125,-0.330000
07:45:42.622 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.330000,1.060000,1.650000,1.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,-0.001000,0.001000,0.003000,FlatInitial,ResetBack,0,-0.828125,-0.330000
07:45:42.722 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.330000,1.060000,1.650000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,-0.001000,0.001000,0.003000,FlatInitial,ResetBack,0,-0.828125,-0.330000
07:45:42.824 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.330000,1.060000,1.650000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,0.001000,0.000000,0.000000,FlatInitial,ResetBack,0,-0.828125,-0.330000
07:45:42.925 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.340000,1.060000,1.650000,1.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,0.000000,0.000000,0.000000,FlatInitial,ResetBack,0,-0.828125,-0.340000
07:45:43.026 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.340000,1.060000,1.650000,1.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,0.001000,0.000000,0.004000,FlatInitial,ResetBack,0,-0.828125,-0.340000
07:45:43.126 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.340000,1.060000,1.640000,1.000000,107.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,0.001000,0.000000,0.004000,FlatInitial,ResetBack,0,-0.828125,-0.340000
07:45:43.226 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.340000,1.070000,1.630000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,-0.002000,-0.001000,0.001000,FlatInitial,ResetBack,0,-0.828125,-0.340000
07:45:43.326 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.340000,1.070000,1.630000,1.000000,110.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,-0.001000,-0.001000,0.000000,FlatInitial,ResetBack,0,-0.828125,-0.340000
07:45:43.426 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.340000,1.060000,1.630000,1.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,0.000000,0.000000,0.002000,FlatInitial,ResetBack,0,-0.828125,-0.340000
07:45:43.526 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.340000,1.060000,1.630000,1.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,0.000000,0.000000,0.002000,FlatInitial,ResetBack,0,-0.828125,-0.340000
07:45:43.627 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.340000,1.060000,1.620000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,0.000000,0.000000,0.003000,FlatInitial,ResetBack,0,-0.828125,-0.340000
07:45:43.727 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.340000,1.060000,1.620000,1.000000,105.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,0.000000,0.000000,0.000000,FlatInitial,ResetBack,0,-0.828125,-0.340000
07:45:43.827 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.340000,1.060000,1.620000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,0.000000,-0.001000,0.004000,FlatInitial,ResetBack,0,-0.828125,-0.340000
07:45:43.928 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.340000,1.060000,1.630000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,0.000000,-0.001000,0.004000,FlatInitial,ResetBack,0,-0.828125,-0.340000
07:45:44.028 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.340000,1.060000,1.630000,1.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,0.001000,0.001000,0.005000,FlatInitial,ResetBack,0,-0.828125,-0.340000
07:45:44.128 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.340000,1.060000,1.630000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,0.001000,0.000000,0.002000,FlatInitial,ResetBack,0,-0.828125,-0.340000
07:45:44.228 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.340000,1.060000,1.630000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,0.000000,0.001000,0.000000,FlatInitial,ResetBack,0,-0.828125,-0.340000
07:45:44.330 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.340000,1.060000,1.630000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,-0.004000,-0.001000,0.000000,FlatInitial,ResetBack,0,-0.828125,-0.340000
07:45:44.430 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.340000,1.060000,1.630000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,0.000000,0.001000,-0.002000,FlatInitial,ResetBack,0,-0.828125,-0.340000
07:45:44.530 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.340000,1.060000,1.630000,1.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,-0.001000,0.000000,0.002000,FlatInitial,ResetBack,0,-0.828125,-0.340000
07:45:44.630 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.340000,1.050000,1.630000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,0.000000,0.000000,0.005000,FlatInitial,ResetBack,0,-0.828125,-0.340000
07:45:44.730 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.340000,1.050000,1.630000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,0.000000,0.000000,0.004000,FlatInitial,ResetBack,0,-0.828125,-0.340000
07:45:44.830 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.340000,1.060000,1.620000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,0.001000,0.000000,0.002000,FlatInitial,ResetBack,0,-0.828125,-0.340000
07:45:44.931 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.340000,1.060000,1.620000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,0.000000,0.000000,0.001000,FlatInitial,ResetBack,0,-0.828125,-0.340000
07:45:45.031 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.340000,1.050000,1.620000,1.000000,105.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,-0.001000,0.001000,0.004000,FlatInitial,ResetBack,0,-0.828125,-0.340000
07:45:45.133 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.340000,1.040000,1.620000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,-0.005000,-0.003000,0.001000,FlatInitial,ResetBack,0,-0.828125,-0.340000
07:45:45.233 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.340000,1.040000,1.610000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,0.000000,0.001000,0.006000,FlatInitial,ResetBack,0,-0.828125,-0.340000
07:45:45.333 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.340000,1.040000,1.610000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,0.000000,0.000000,0.004000,FlatInitial,ResetBack,0,-0.828125,-0.340000
07:45:45.433 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.340000,1.040000,1.610000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,0.000000,0.001000,0.001000,FlatInitial,ResetBack,0,-0.828125,-0.340000
07:45:45.533 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.340000,1.040000,1.610000,1.000000,107.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,-0.001000,0.000000,0.008000,FlatInitial,ResetBack,0,-0.828125,-0.340000
07:45:45.635 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.340000,1.040000,1.620000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,0.000000,0.002000,0.005000,FlatInitial,ResetBack,0,-0.828125,-0.340000
07:45:45.735 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.340000,1.040000,1.620000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,0.000000,0.000000,0.003000,FlatInitial,ResetBack,0,-0.828125,-0.340000
07:45:45.836 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.340000,1.040000,1.620000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,0.000000,0.000000,0.006000,FlatInitial,ResetBack,0,-0.828125,-0.340000
07:45:45.937 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.340000,1.040000,1.620000,1.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,-0.001000,0.000000,0.000000,FlatInitial,ResetBack,0,-0.828125,-0.340000
07:45:46.038 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.340000,1.040000,1.620000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,-0.005000,0.004000,-0.007000,FlatInitial,ResetBack,0,-0.828125,-0.340000
07:45:46.139 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.340000,1.040000,1.620000,1.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,0.003000,0.000000,0.006000,FlatInitial,ResetBack,0,-0.828125,-0.340000
07:45:46.240 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.340000,1.040000,1.630000,1.000000,105.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,0.002000,0.003000,0.006000,FlatInitial,ResetBack,0,-0.828125,-0.340000
07:45:46.341 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.330000,1.040000,1.680000,1.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,23.364746,15.531250,0.000000,-0.003000,0.015000,-0.002000,FlatInitial,ResetBack,0,-0.828125,-0.330000
07:45:46.443 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.140000,1.000000,2.070000,1.000000,102.000000,1,0,-0.000000,0.000000,1,-0.012100,0.013763,0.000000,23.364502,15.531876,0.000000,0.001000,-0.033000,0.077000,FlatInitial,ResetBack,0,-0.828125,-0.140000
07:45:46.543 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.585938,-0.292969,-6000.000000,-6000.000000,Speed,Speed,0.120000,1.030000,2.390000,1.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,-0.053101,0.000000,23.364502,15.530899,0.000000,0.034000,-0.052000,-0.178000,FlatInitial,ResetBack,0,-0.828125,0.120000
07:45:46.643 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.585938,-0.146484,-6000.000000,-6000.000000,Speed,Speed,-0.060000,1.130000,2.240000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.006149,-0.102631,0.000000,23.364609,15.527008,0.000000,-0.015000,0.058000,0.169000,FlatInitial,ResetBack,0,-0.828125,-0.060000
07:45:46.744 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,11.279297,-0.146484,-6000.000000,-6000.000000,Speed,Speed,-0.060000,1.070000,2.600000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,-0.075226,0.000000,23.364700,15.523010,0.000000,0.034000,-0.014000,-0.022000,FlatInitial,ResetBack,0,-0.828125,-0.060000
07:45:46.845 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,11.279297,0.000000,-6000.000000,-6000.000000,Speed,Speed,0.310000,0.990000,2.110000,1.000000,107.000000,1,0,-0.000000,0.000000,1,-0.003281,-0.058228,0.000000,23.364685,15.518875,0.000000,0.011000,-0.029000,0.009000,FlatInitial,ResetBack,0,-0.828125,0.310000